Date,GS,JPM,AXP
2014-11-28,164.47805786132812,48.12013244628906,82.26702880859375
2014-12-05,170.62384033203125,50.151798248291016,82.47176361083984
2014-12-12,164.83604431152344,48.024147033691406,81.00302124023438
2014-12-19,168.72943115234375,49.535892486572266,82.69428253173828
2014-12-26,170.62384033203125,50.03181838989258,83.93156433105469
2015-01-02,169.71595764160156,50.30536651611328,82.80109405517578
2015-01-09,163.5526885986328,47.76956558227539,80.72352600097656
2015-01-16,154.7181396484375,45.02446746826172,76.8132553100586
2015-01-23,157.5640869140625,45.62823486328125,75.10807037353516
2015-01-30,150.51036071777344,43.776702880859375,72.03694152832031
2015-02-06,160.13063049316406,46.602291107177734,75.89370727539062
2015-02-13,164.99310302734375,48.03522872924805,69.70686340332031
2015-02-20,167.18426513671875,48.1398811340332,71.26920318603516
2015-02-27,166.20291137695312,49.331295013427734,72.84044647216797
2015-03-06,163.68081665039062,49.0173454284668,71.69772338867188
2015-03-13,165.80877685546875,49.10590744018555,71.95660400390625
2015-03-20,169.12774658203125,49.709659576416016,73.8314208984375
2015-03-27,164.6879119873047,47.93861389160156,69.6086654663086
2015-04-10,171.32586669921875,49.99955368041992,71.29241180419922
2015-04-17,172.8233184814453,50.923362731933594,69.25909423828125
2015-04-24,173.38380432128906,50.7288703918457,69.8592300415039
2015-05-01,172.98098754882812,51.54734420776367,69.58155059814453
2015-05-08,175.58189392089844,53.070823669433594,70.74601745605469
2015-05-15,177.74493408203125,53.38685989379883,71.85672760009766
2015-05-22,181.97462463378906,53.86498260498047,72.77935028076172
2015-05-29,181.12786865234375,53.30583953857422,71.40885925292969
2015-06-05,184.8700408935547,54.63483428955078,71.11326599121094
2015-06-12,187.16285705566406,55.307437896728516,71.23866271972656
2015-06-19,187.27703857421875,55.169677734375,71.82986450195312
2015-06-26,187.2594451904297,55.87467956542969,71.55217742919922
2015-07-10,182.00631713867188,54.690128326416016,69.50920867919922
2015-07-17,186.63577270507812,56.45196533203125,71.22647094726562
2015-07-24,182.14686584472656,56.20725631713867,68.24150848388672
2015-07-31,180.1439971923828,55.89730453491211,68.38534545898438
2015-08-07,178.71212768554688,55.50580596923828,71.67604064941406
2015-08-14,177.46473693847656,55.37529373168945,72.74595642089844
2015-08-21,164.92042541503906,51.87609100341797,69.25747680664062
2015-08-28,165.4977264404297,52.308387756347656,68.91580963134766
2015-09-04,159.00123596191406,50.163204193115234,66.60513305664062
2015-09-11,163.31170654296875,51.027809143066406,67.8818359375
2015-09-18,159.494873046875,49.70643997192383,68.28644561767578
2015-09-25,158.5164337158203,50.138736724853516,67.52220916748047
2015-10-02,156.03065490722656,49.958290100097656,66.90182495117188
2015-10-09,157.9523162841797,50.87842559814453,69.79034423828125
2015-10-16,163.23233032226562,51.289188385009766,69.68203735351562
2015-10-23,163.5144500732422,52.47221374511719,67.3174819946289
2015-10-30,165.2773895263672,52.78441619873047,66.11717987060547
2015-11-06,175.564208984375,56.24312210083008,67.05579376220703
2015-11-13,167.8249053955078,53.86064529418945,64.2580337524414
2015-11-20,168.77685546875,55.4873046875,65.35906219482422
2015-11-27,167.8953857421875,55.18333053588867,64.84465789794922
2015-12-04,168.0457763671875,55.77484893798828,64.16777801513672
2015-12-11,156.16696166992188,52.636531829833984,62.146156311035156
2015-12-18,155.22052001953125,52.90763473510742,61.2526969909668
2016-01-08,145.0045623779297,48.73028564453125,57.677433013916016
2016-01-15,137.63670349121094,47.175418853759766,57.02478790283203
2016-01-22,138.7423095703125,47.10098648071289,49.909149169921875
2016-01-29,142.89950561523438,49.2099723815918,48.49508285522461
2016-02-05,138.39735412597656,47.76261901855469,48.93019104003906
2016-02-12,129.25167846679688,47.54759979248047,47.733673095703125
2016-02-19,129.941650390625,47.82052230834961,49.59189224243164
2016-02-26,132.8957977294922,47.58894729614258,50.19921875
2016-03-04,139.327392578125,49.66486358642578,52.836978912353516
2016-03-11,136.7511749267578,49.07765197753906,53.89753341674805
2016-03-18,140.00250244140625,50.02048873901367,55.49287796020508
2016-04-01,141.97462463378906,49.515987396240234,55.38411331176758
2016-04-08,133.4998779296875,48.107913970947266,54.19490432739258
2016-04-15,140.81982421875,51.5489616394043,56.59952163696289
2016-04-22,148.13082885742188,53.29863739013672,60.051605224609375
2016-04-29,145.7855987548828,52.65707778930664,59.59618377685547
2016-05-06,141.11297607421875,51.3239860534668,58.758216857910156
2016-05-13,137.99485778808594,50.99071502685547,58.40299606323242
2016-05-20,137.2575225830078,52.91537094116211,58.22081756591797
2016-05-27,142.29794311523438,54.51507568359375,59.67815399169922
2016-06-03,138.85487365722656,53.85686111450195,59.65082550048828
2016-06-10,133.69924926757812,53.19032669067383,59.177207946777344
2016-06-17,129.9082794189453,51.89055252075195,56.344478607177734
2016-06-24,126.53662109375,49.657623291015625,54.704986572265625
2016-07-01,132.2364044189453,51.43804168701172,55.55706024169922
2016-07-08,134.13633728027344,51.91666030883789,56.28941345214844
2016-07-15,144.18002319335938,53.889869689941406,58.38572692871094
2016-07-22,143.08290100097656,53.77231979370117,58.843441009521484
2016-07-29,141.6557159423828,53.71354675292969,59.00821304321289
2016-08-05,144.58145141601562,55.66997146606445,59.978572845458984
2016-08-12,145.6161346435547,54.84709930419922,59.85041427612305
2016-08-19,148.2742156982422,55.300514221191406,59.98772430419922
2016-08-26,148.0422821044922,55.60280227661133,59.31031799316406
2016-09-02,151.4956512451172,56.66918182373047,59.67647933959961
2016-09-09,150.94944763183594,55.96385192871094,59.61239242553711
2016-09-16,148.6480712890625,55.266929626464844,58.27587890625
2016-09-23,147.86900329589844,56.467655181884766,58.44980239868164
2016-09-30,144.4125213623047,55.91346740722656,58.62373733520508
2016-10-07,152.0777587890625,57.605499267578125,56.82107925415039
2016-10-14,152.6956329345703,57.106510162353516,55.33983612060547
2016-10-21,156.4117889404297,57.92689514160156,61.97323989868164
2016-10-28,158.62362670898438,58.45128631591797,61.136024475097656
2016-11-04,157.53115844726562,57.309478759765625,60.271202087402344
2016-11-11,182.6222381591797,64.86223602294922,64.86215209960938
2016-11-18,188.36224365234375,65.72491455078125,65.32215118408203
2016-11-25,189.28451538085938,66.67216491699219,67.03341674804688
2016-12-02,200.63226318359375,69.01496124267578,66.1133804321289
2016-12-09,217.24081420898438,72.30500030517578,68.79065704345703
2016-12-16,214.59097290039062,71.8398208618164,69.00227355957031
2016-12-23,216.4503936767578,73.62444305419922,68.97467041015625
2016-12-30,215.0850067138672,72.98162078857422,68.15585327148438
2017-01-06,219.98046875,73.24087524414062,69.73085021972656
2017-01-13,219.44151306152344,73.73413848876953,70.79338073730469
2017-01-20,208.57272338867188,71.1572494506836,70.40531921386719
2017-01-27,212.83938598632812,73.92974090576172,71.00588989257812
2017-02-03,216.43238830566406,74.1423568725586,72.10539245605469
2017-02-10,218.02227783203125,73.98925018310547,72.51191711425781
2017-02-17,224.90283203125,76.7362289428711,73.64839935302734
2017-02-24,222.18115234375,76.82124328613281,73.6946029663086
2017-03-03,227.75119018554688,78.92189025878906,73.80545806884766
2017-03-10,223.6895294189453,77.62919616699219,73.34347534179688
2017-03-17,219.69090270996094,77.11892700195312,73.22337341308594
2017-03-24,205.70465087890625,74.23590087890625,72.25322723388672
2017-03-31,206.88441467285156,74.70365142822266,73.09403228759766
2017-04-07,205.22731018066406,73.71302795410156,72.15093994140625
2017-04-21,195.30282592773438,72.29316711425781,73.8394546508789
2017-04-28,201.5528564453125,74.41438293457031,73.52400207519531
2017-05-05,204.3177490234375,74.41438293457031,72.66120147705078
2017-05-12,200.67034912109375,74.34597778320312,71.89117431640625
2017-05-19,193.9789276123047,72.51553344726562,71.25102996826172
2017-05-26,201.3097686767578,73.01162719726562,71.86332702636719
2017-06-02,192.75242614746094,70.68512725830078,72.81892395019531
2017-06-09,201.0025177001953,74.38018035888672,74.50743103027344
2017-06-16,200.43324279785156,73.71302795410156,75.5650405883789
2017-06-23,196.2584686279297,74.29464721679688,76.27942657470703
2017-06-30,200.51455688476562,78.17787170410156,78.15348052978516
2017-07-07,203.56878662109375,80.71501922607422,78.53227996826172
2017-07-14,206.56886291503906,79.33895111083984,79.4169692993164
2017-07-21,198.9603271484375,78.16928100585938,79.70562744140625
2017-07-28,202.05975341796875,78.50471496582031,78.969970703125
2017-08-04,207.64418029785156,80.55158996582031,80.05953979492188
2017-08-11,202.54771423339844,78.62510681152344,78.49500274658203
2017-08-18,200.74044799804688,78.04027557373047,79.51008605957031
2017-08-25,201.0296173095703,79.0293197631836,79.59392547607422
2017-09-01,204.80810546875,78.86590576171875,80.21784210205078
2017-09-08,196.94692993164062,76.04496765136719,78.45777130126953
2017-09-15,204.20965576171875,78.797119140625,81.00938415527344
2017-09-22,209.47764587402344,81.557861328125,82.32245635986328
2017-09-29,215.06300354003906,82.14266967773438,84.24082946777344
2017-10-06,223.06927490234375,83.84259796142578,85.58504486083984
2017-10-13,216.27801513671875,82.92562103271484,86.80967712402344
2017-10-20,221.89964294433594,86.08312225341797,86.08983612060547
2017-10-27,219.1613311767578,88.03816986083984,89.54878234863281
2017-11-03,221.6003875732422,87.72676086425781,90.14708709716797
2017-11-10,217.7468719482422,84.35298919677734,87.42668914794922
2017-11-17,215.81556701660156,84.89797973632812,87.5855941772461
2017-11-24,213.9386749267578,85.05368041992188,87.3892822265625
2017-12-01,226.435302734375,90.65070343017578,91.4839096069336
2017-12-08,227.7086639404297,91.63687133789062,92.12895202636719
2017-12-15,233.91188049316406,91.81855010986328,92.10089874267578
2017-12-22,235.54910278320312,92.95177459716797,92.30655670166016
2017-12-29,231.71987915039062,92.5105972290039,92.83941650390625
2018-01-05,232.4110870361328,94.20991516113281,94.8274917602539
2018-01-12,233.7845458984375,97.97518157958984,94.72431182861328
2018-01-19,232.95684814453125,98.27084350585938,91.96617126464844
2018-01-26,243.88978576660156,101.14915466308594,93.4671859741211
2018-02-02,236.52235412597656,99.37519073486328,90.69967651367188
2018-02-09,226.75363159179688,95.68820190429688,86.0464859008789
2018-02-16,243.41680908203125,99.72303771972656,90.80287170410156
2018-02-23,242.64364624023438,102.010009765625,92.68854522705078
2018-03-02,235.43496704101562,98.54042053222656,89.68648529052734
2018-03-09,246.9731903076172,102.64480590820312,92.92308044433594
2018-03-16,244.08180236816406,100.38391876220703,89.69585418701172
2018-03-23,223.70518493652344,93.05339050292969,84.85504913330078
2018-04-06,228.00128173828125,95.34314727783203,86.5484390258789
2018-04-13,233.4282989501953,96.40068054199219,87.60309600830078
2018-04-20,229.81639099121094,97.42324829101562,94.910400390625
2018-04-27,218.7250518798828,95.61408233642578,93.79925537109375
2018-05-04,214.29220581054688,94.76632690429688,92.61276245117188
2018-05-11,221.57083129882812,99.5120849609375,95.50364685058594
2018-05-18,216.171142578125,97.1260986328125,95.09874725341797
2018-05-25,214.35604858398438,96.7153091430664,95.20233917236328
2018-06-01,209.0178680419922,94.74010467529297,92.51858520507812
2018-06-08,213.6311798095703,97.10859680175781,95.10816955566406
2018-06-15,212.28567504882812,94.3031005859375,92.77284240722656
2018-06-22,206.8851318359375,92.42403411865234,91.55809783935547
2018-06-29,201.8965301513672,91.06935119628906,92.28317260742188
2018-07-06,203.01324462890625,91.44123077392578,93.10591125488281
2018-07-13,207.24209594726562,93.46233367919922,94.97709655761719
2018-07-20,212.0751190185547,97.78570556640625,94.6463394165039
2018-07-27,217.52139282226562,101.95970916748047,98.14301300048828
2018-08-03,214.2719268798828,102.89115142822266,95.25115203857422
2018-08-10,210.17124938964844,101.69607543945312,95.99773406982422
2018-08-17,213.62205505371094,100.85249328613281,97.3680648803711
2018-08-24,215.20558166503906,100.7734146118164,99.94804382324219
2018-08-31,218.39788818359375,100.68551635742188,100.15596008300781
2018-09-07,214.8162384033203,100.45704650878906,100.2504653930664
2018-09-14,210.5274200439453,99.73648071289062,103.53919982910156
2018-09-21,216.12948608398438,103.55899810791016,104.80557250976562
2018-09-28,205.93556213378906,99.15653228759766,100.63790893554688
2018-10-05,207.2855682373047,101.42601013183594,101.70298767089844
2018-10-12,196.41204833984375,94.63890075683594,97.69100952148438
2018-10-19,208.43353271484375,95.4883804321289,101.22875213623047
2018-10-26,195.02532958984375,91.51525115966797,96.0312271118164
2018-11-02,210.940673828125,95.904296875,98.36441802978516
2018-11-09,204.47537231445312,98.47931671142578,102.6988754272461
2018-11-16,185.62120056152344,97.3289566040039,103.81803894042969
2018-11-23,173.66400146484375,94.37342834472656,100.28977966308594
2018-11-30,175.83338928222656,98.3908462524414,106.48321533203125
2018-12-07,165.6719512939453,91.40020751953125,101.18133544921875
2018-12-14,159.30953979492188,88.74554443359375,100.2518539428711
2018-12-21,147.58056640625,83.33001708984375,86.62254333496094
2018-12-28,150.328369140625,85.683837890625,89.55326080322266
2019-01-04,161.41192626953125,89.82308197021484,92.986328125
2019-01-11,163.1454315185547,89.12725067138672,93.85295104980469
2019-01-18,186.7601318359375,93.30216217041016,95.69095611572266
2019-01-25,185.10040283203125,92.23167419433594,95.9671401977539
2019-02-01,181.2275848388672,92.66877746582031,98.14797973632812
2019-02-08,176.7370147705078,90.4207763671875,99.53839111328125
2019-02-15,183.03492736816406,94.1585693359375,102.26209259033203
2019-02-22,180.7296905517578,93.66791534423828,102.31922912597656
2019-03-01,183.496337890625,93.1594467163086,103.70964813232422
2019-03-08,180.7559356689453,91.8927001953125,102.83349609375
2019-03-15,183.5518798828125,95.05064392089844,108.10943603515625
2019-03-22,174.94183349609375,88.99344635009766,104.2429428100586
2019-03-29,177.74703979492188,90.30479431152344,104.090576171875
2019-04-05,187.36627197265625,94.6633071899414,106.04554748535156
2019-04-12,192.4211883544922,99.9668197631836,105.99775695800781
2019-04-26,188.01431274414062,102.89724731445312,112.39144134521484
2019-05-03,192.12493896484375,104.38044738769531,114.06393432617188
2019-05-10,187.06072998046875,101.13540649414062,113.21334075927734
2019-05-17,182.783447265625,99.57131958007812,113.79634857177734
2019-05-24,178.68209838867188,98.61846923828125,114.21685028076172
2019-05-31,169.7133026123047,95.24760437011719,109.62945556640625
2019-06-07,176.52081298828125,98.12408447265625,115.74598693847656
2019-06-14,178.2412567138672,98.71736145019531,116.59656524658203
2019-06-21,182.22161865234375,98.37577819824219,119.20565032958984
2019-06-28,190.27529907226562,100.49718475341797,117.97279357910156
2019-07-05,193.34425354003906,102.73857116699219,120.22077178955078
2019-07-12,198.96136474609375,104.37710571289062,122.67504119873047
2019-07-19,198.57078552246094,102.78382110595703,119.66472625732422
2019-07-26,206.58724975585938,105.20994567871094,121.54377746582031
2019-08-02,194.71133422851562,102.23162078857422,119.17578887939453
2019-08-09,192.4142608642578,99.34382629394531,120.9589614868164
2019-08-16,185.45799255371094,97.51518249511719,119.4825668334961
2019-08-23,182.4634246826172,95.97623443603516,112.89630889892578
2019-08-30,190.8237762451172,99.45246124267578,115.39850616455078
2019-09-06,193.91197204589844,101.94194793701172,115.2259521484375
2019-09-13,205.78756713867188,108.84004974365234,114.27684783935547
2019-09-20,200.0229034423828,107.63605499267578,111.9759521484375
2019-09-27,195.5590362548828,106.56783294677734,113.69203186035156
2019-10-04,187.91334533691406,104.59272766113281,110.10418701171875
2019-10-11,191.54434204101562,105.979736328125,112.01927947998047
2019-10-18,193.2662353515625,110.01307678222656,112.36573791503906
2019-10-25,200.4814453125,115.0045394897461,113.80927276611328
2019-11-01,203.43865966796875,116.61970520019531,114.65616607666016
2019-11-08,208.60443115234375,118.9739761352539,116.89848327636719
2019-11-15,206.11509704589844,118.1983413696289,116.21520233154297
2019-11-22,206.14317321777344,119.3481216430664,114.57917785644531
2019-11-29,208.31246948242188,120.2332534790039,115.59929656982422
2019-12-06,211.38043212890625,123.22630310058594,116.07083892822266
2019-12-13,211.74745178222656,124.84146118164062,120.02616119384766
2019-12-20,215.4459686279297,125.2338638305664,121.03663635253906
2019-12-27,217.0740966796875,126.96761322021484,120.47848510742188
2020-01-03,217.93991088867188,127.04804229736328,120.3262939453125
2020-01-10,227.84971618652344,124.96334075927734,122.91437530517578
2020-01-17,234.76678466796875,126.91949462890625,127.00895690917969
2020-01-24,227.67091369628906,122.28166961669922,130.475830078125
2020-01-31,223.74647521972656,121.5561752319336,125.41553497314453
2020-02-07,223.98178100585938,125.9735336303711,127.29866790771484
2020-02-14,223.115966796875,126.23987579345703,131.20973205566406
2020-02-21,217.0364227294922,124.72454071044922,130.27301025390625
2020-02-28,190.09986877441406,106.63257598876953,106.15946197509766
2020-03-06,182.6007843017578,99.25800323486328,104.52742004394531
2020-03-13,167.754150390625,95.42839813232422,96.18377685546875
2020-03-20,131.05406188964844,76.68433380126953,71.5777359008789
2020-03-27,149.92483520507812,83.69154357910156,85.6866226196289
2020-04-03,139.12124633789062,77.99156951904297,71.47036743164062
2020-04-17,173.73826599121094,88.31930541992188,84.86136627197266
2020-04-24,167.59315490722656,84.1715087890625,80.76347351074219
2020-05-01,167.68783569335938,86.52840423583984,85.76445007324219
2020-05-08,175.53726196289062,86.01806640625,86.91030883789062
2020-05-15,162.73577880859375,79.70820617675781,79.84095764160156
2020-05-22,170.36744689941406,83.02088165283203,86.74523162841797
2020-05-29,187.21034240722656,90.29576110839844,92.31913757324219
2020-06-05,207.6282196044922,103.2123794555664,106.5549545288086
2020-06-12,192.25048828125,92.67123413085938,98.73787689208984
2020-06-19,192.10757446289062,90.75970458984375,98.01930236816406
2020-06-26,180.25511169433594,85.91597747802734,90.71688079833984
2020-07-10,195.85195922851562,90.20121002197266,90.94315338134766
2020-07-17,201.42567443847656,91.9720687866211,92.84532165527344
2020-07-24,191.9551239013672,92.08450317382812,92.99163818359375
2020-07-31,188.6108856201172,90.54788970947266,91.03094482421875
2020-08-07,198.43399047851562,93.11515808105469,96.72769927978516
2020-08-14,198.14813232421875,95.95413970947266,97.94703674316406
2020-08-21,192.8697509765625,91.18501281738281,93.79153442382812
2020-08-28,197.90042114257812,96.29145050048828,100.02478790283203
2020-09-04,202.19468688964844,96.9941635131836,103.0780029296875
2020-09-11,192.590087890625,94.69862365722656,100.82466125488281
2020-09-18,186.78134155273438,92.15008544921875,100.90270233154297
2020-09-25,186.8675994873047,87.57771301269531,93.8988265991211
2020-10-02,191.6123809814453,91.71907806396484,99.11759948730469
2020-10-09,198.93563842773438,95.70030212402344,104.16484069824219
2020-10-16,197.66079711914062,95.99344635009766,102.76409149169922
2020-10-23,196.53929138183594,98.16844940185547,98.91448211669922
2020-10-30,181.20262145996094,92.71202850341797,89.37370300292969
2020-11-06,192.91600036621094,97.3646469116211,94.71221160888672
2020-11-13,209.9972381591797,107.8803482055664,112.63789367675781
2020-11-20,214.09019470214844,108.34369659423828,110.27721405029297
2020-11-27,225.64060974121094,114.6323013305664,118.12335968017578
2020-12-04,230.8990478515625,115.69143676757812,122.48233032226562
2020-12-11,231.294189453125,113.06253051757812,117.7707290649414
2020-12-18,233.3566436767578,112.60861206054688,115.10636138916016
2021-01-08,279.5692138671875,129.55438232421875,119.7072982788086
2021-01-15,290.1031799316406,132.04978942871094,120.07100677490234
2021-01-22,278.9042053222656,127.43032836914062,123.99308013916016
2021-01-29,261.3443908691406,122.5537338256836,114.28125
2021-02-05,282.86529541015625,131.4211883544922,124.13069915771484
2021-02-12,295.2207946777344,134.53575134277344,127.41385650634766
2021-02-19,304.1838073730469,140.9839324951172,129.4683074951172
2021-02-26,307.9039001464844,140.17434692382812,132.95785522460938
2021-03-05,316.7473449707031,143.736572265625,144.82244873046875
2021-03-12,337.49163818359375,148.7274627685547,146.0118408203125
2021-03-19,333.03125,147.76548767089844,138.3151397705078
2021-03-26,316.7667541503906,147.71786499023438,141.28369140625
2021-04-09,320.07574462890625,149.7279815673828,145.701416015625
2021-04-16,331.20257568359375,146.87290954589844,147.8803253173828
2021-04-23,328.3386535644531,143.89332580566406,142.29994201660156
2021-04-30,337.1433410644531,147.3615264892578,151.1930694580078
2021-05-07,358.8551940917969,154.48004150390625,156.74386596679688
2021-05-14,356.8039855957031,157.1339111328125,154.9396209716797
2021-05-21,354.3754577636719,155.84051513671875,154.66354370117188
2021-05-28,361.1641540527344,157.35426330566406,157.87770080566406
2021-06-04,380.0272216796875,159.46202087402344,162.67919921875
2021-06-11,367.0181884765625,153.5698699951172,162.1960906982422
2021-06-18,338.6509094238281,141.71847534179688,155.9452667236328
2021-06-25,358.009033203125,147.59149169921875,167.0666046142578
2021-07-02,363.2417297363281,150.34991455078125,166.56344604492188
2021-07-09,360.9117736816406,150.09938049316406,169.96392822265625
2021-07-16,354.1548156738281,146.3798828125,168.0560760498047
2021-07-23,363.1349792480469,145.15611267089844,171.1896514892578
2021-07-30,363.94073486328125,146.25460815429688,168.5701141357422
2021-08-06,386.279296875,151.76638793945312,169.3905792236328
2021-08-13,398.79315185546875,154.15609741210938,164.17124938964844
2021-08-20,384.3182067871094,149.0876007080078,157.91400146484375
2021-08-27,407.4431457519531,157.11434936523438,166.71173095703125
2021-09-03,401.2479553222656,153.6839599609375,157.4691925048828
2021-09-10,393.6094970703125,151.63148498535156,156.89585876464844
2021-09-17,381.883544921875,151.9398193359375,162.0360870361328
2021-09-24,381.2884826660156,157.10472106933594,173.70046997070312
2021-10-01,370.70391845703125,161.0458221435547,171.94093322753906
2021-10-08,383.2005310058594,165.01171875,173.56741333007812
2021-10-15,396.1361389160156,161.51217651367188,174.22145080566406
2021-10-22,404.1842956542969,166.52398681640625,185.3896484375
2021-10-29,403.238037109375,164.69183349609375,172.20980834960938
2021-11-05,397.1214294433594,162.9081268310547,175.093505859375
2021-11-12,395.0045166015625,161.75454711914062,180.2465362548828
2021-11-19,377.9131164550781,155.9962921142578,171.9719696044922
2021-11-26,379.8642272949219,156.97537231445312,155.40304565429688
2021-12-03,375.33746337890625,153.44674682617188,154.531005859375
2021-12-10,383.5065612792969,154.929931640625,165.52078247070312
2021-12-17,374.4254150390625,151.9635467529297,158.564208984375
2021-12-31,375.1609191894531,153.50491333007812,162.1217803955078
2022-01-07,389.83197021484375,163.0166778564453,173.2380828857422
2022-01-14,373.58203125,153.97645568847656,167.29725646972656
2022-01-21,337.26727294921875,141.4839630126953,157.7005157470703
2022-01-28,340.3074035644531,142.97604370117188,175.90052795410156
2022-02-04,360.4997253417969,148.77854919433594,184.63299560546875
2022-02-11,356.0473937988281,150.10484313964844,190.55393981933594
2022-02-18,339.35614013671875,148.3689727783203,193.60385131835938
2022-02-25,343.3572998046875,144.3023223876953,192.44151306152344
2022-03-04,325.20806884765625,131.06866455078125,171.8174591064453
2022-03-11,322.57421875,125.69525909423828,166.80052185058594
2022-03-18,340.7054443359375,136.6273956298828,189.47109985351562
2022-03-25,332.9222412109375,138.40228271484375,189.03396606445312
2022-04-01,325.7506408691406,131.95611572265625,185.9443359375
2022-04-08,317.0401611328125,131.1461944580078,183.0150909423828
2022-04-22,315.4420471191406,124.5834732055664,179.8668670654297
2022-04-29,301.3553161621094,117.2642822265625,174.05862426757812
2022-05-06,308.7242126464844,121.54773712158203,166.52679443359375
2022-05-13,302.83502197265625,116.99901580810547,158.15811157226562
2022-05-20,302.6476135253906,115.27974700927734,152.66867065429688
2022-05-27,324.1328125,128.96517944335938,168.96766662597656
2022-06-03,316.2920227050781,127.87466430664062,166.20799255371094
2022-06-10,284.8692626953125,117.4509506225586,153.84425354003906
2022-06-17,277.6934509277344,111.04542541503906,143.64244079589844
2022-06-24,300.48138427734375,115.26010131835938,145.60508728027344
2022-07-01,296.98779296875,112.04751586914062,140.39999389648438
2022-07-08,294.2484436035156,113.34590148925781,141.75999450683594
2022-07-15,291.6679382324219,111.94840240478516,142.47999572753906
2022-07-22,321.502685546875,113.74235534667969,153.00999450683594
2022-07-29,330.8918151855469,114.33702850341797,154.02000427246094
2022-08-05,332.1622314453125,114.73348999023438,157.50999450683594
2022-08-12,351.1687316894531,121.0469970703125,165.83999633789062
2022-08-19,346.6528015136719,117.57803344726562,162.24000549316406
2022-08-26,333.8792419433594,113.65314483642578,157.30999755859375
2022-09-02,331.4800109863281,112.70166015625,149.7899932861328
2022-09-09,340.1000061035156,118.11324310302734,158.44000244140625
2022-09-16,326.2099914550781,116.04177856445312,153.0800018310547
2022-09-23,301.9700012207031,108.17218780517578,140.25999450683594
2022-09-30,293.04998779296875,103.57333374023438,134.91000366210938
2022-10-07,301.0799865722656,105.9800033569336,139.0
